OP CODE,OP TYPE,GLOBAL CALL COUNT,DEVICE ID,DEVICE ARCH,ATTRIBUTES,MATH FIDELITY,CORE COUNT,AVAILABLE WORKER CORE COUNT,SUB DEVICE ID,PARALLELIZATION STRATEGY,HOST START TS,HOST END TS,HOST DURATION [ns],DEVICE FW START CYCLE,DEVICE FW END CYCLE,OP TO OP LATENCY [ns],OP TO OP LATENCY BR/NRISC START [ns],DEVICE FW DURATION [ns],DEVICE KERNEL DURATION [ns],DEVICE KERNEL DURATION DM START [ns],DEVICE KERNEL DURATION PER CORE MIN [ns],DEVICE KERNEL DURATION PER CORE MAX [ns],DEVICE KERNEL DURATION PER CORE AVG [ns],DEVICE KERNEL FIRST TO LAST START [ns],DEVICE BRISC KERNEL DURATION [ns],DEVICE NCRISC KERNEL DURATION [ns],DEVICE TRISC0 KERNEL DURATION [ns],DEVICE TRISC1 KERNEL DURATION [ns],DEVICE TRISC2 KERNEL DURATION [ns],DEVICE ERISC KERNEL DURATION [ns],DEVICE COMPUTE CB WAIT FRONT [ns],DEVICE COMPUTE CB RESERVE BACK [ns],DISPATCH TOTAL CQ CMD OP TIME [ns],DISPATCH GO SEND WAIT TIME [ns],INPUT_0_W_PAD[LOGICAL],INPUT_0_Z_PAD[LOGICAL],INPUT_0_Y_PAD[LOGICAL],INPUT_0_X_PAD[LOGICAL],INPUT_0_LAYOUT,INPUT_0_DATATYPE,INPUT_0_MEMORY,INPUT_1_W_PAD[LOGICAL],INPUT_1_Z_PAD[LOGICAL],INPUT_1_Y_PAD[LOGICAL],INPUT_1_X_PAD[LOGICAL],INPUT_1_LAYOUT,INPUT_1_DATATYPE,INPUT_1_MEMORY,INPUT_2_W_PAD[LOGICAL],INPUT_2_Z_PAD[LOGICAL],INPUT_2_Y_PAD[LOGICAL],INPUT_2_X_PAD[LOGICAL],INPUT_2_LAYOUT,INPUT_2_DATATYPE,INPUT_2_MEMORY,INPUT_3_W_PAD[LOGICAL],INPUT_3_Z_PAD[LOGICAL],INPUT_3_Y_PAD[LOGICAL],INPUT_3_X_PAD[LOGICAL],INPUT_3_LAYOUT,INPUT_3_DATATYPE,INPUT_3_MEMORY,OUTPUT_0_W_PAD[LOGICAL],OUTPUT_0_Z_PAD[LOGICAL],OUTPUT_0_Y_PAD[LOGICAL],OUTPUT_0_X_PAD[LOGICAL],OUTPUT_0_LAYOUT,OUTPUT_0_DATATYPE,OUTPUT_0_MEMORY,METAL TRACE ID,METAL TRACE REPLAY SESSION ID,COMPUTE KERNEL SOURCE,COMPUTE KERNEL HASH,DATA MOVEMENT KERNEL SOURCE,DATA MOVEMENT KERNEL HASH,PROGRAM HASH,PROGRAM CACHE HIT,TENSIX DM 0 MAX KERNEL SIZE [B],TENSIX DM 1 MAX KERNEL SIZE [B],TENSIX COMPUTE 0 MAX KERNEL SIZE [B],TENSIX COMPUTE 1 MAX KERNEL SIZE [B],TENSIX COMPUTE 2 MAX KERNEL SIZE [B],ACTIVE ETH DM 0 MAX KERNEL SIZE [B],ACTIVE ETH DM 1 MAX KERNEL SIZE [B],IDLE ETH DM 0 MAX KERNEL SIZE [B],IDLE ETH DM 1 MAX KERNEL SIZE [B],PM IDEAL [ns],PM COMPUTE [ns],PM BANDWIDTH [ns],PM REQ I BW,PM REQ O BW,PM FPU UTIL (%),NOC UTIL (%),MULTICAST NOC UTIL (%),DRAM BW UTIL (%),DRAM BW UTIL PER CTRL (%),ETH BW UTIL (%),NPE CONG IMPACT (%),TT_DNN_DEVICE_OP_TT_HOST_FUNC [ns]
BinaryNgDeviceOperation,tt_dnn_device,323585,1,,{'atol': '0'; 'binary_op_type': 'BinaryOpType::MUL'; 'compute_kernel_config': 'std::nullopt'; 'dtype': 'DataType::FLOAT32'; 'equal_nan': 'false'; 'input_dtype': 'DataType::FLOAT32'; 'input_layout_a': 'Layout::TILE'; 'input_layout_b': 'Layout::TILE'; 'is_quant_op': 'false'; 'is_sfpu': 'true'; 'is_where_op': 'false'; 'lhs_activations': '{}'; 'memory_config': 'MemoryConfig(memory_layout=TensorMemoryLayout::INTERLEAVED;buffer_type=BufferType::DRAM;shard_spec=std::nullopt;nd_shard_spec=std::nullopt;created_with_nd_shard_spec=0)'; 'output_layout': 'Layout::TILE'; 'post_activations': '{}'; 'rhs_activations': '{}'; 'rtol': '0'; 'scalar': 'std::nullopt'; 'sub_core_grids': 'std::nullopt'; 'sub_device_id': 'std::nullopt'; 'subtile_broadcast_type': 'SubtileBroadcastType::SCALAR_B'; 'worker_grid': '{[0-0 - 10-9]}'},HiFi4,110,,,,6619136225,6619137587,1362,106737150268,106737181548,495,495,23170,20759,20759,11161,20693,16668,1230,20759,18216,19398,19471,20047,,,,,,1[1],48[48],128[128],128[128],TILE,FLOAT32,DEV_0_DRAM_INTERLEAVED,1[1],48[48],32[1],32[1],TILE,FLOAT32,DEV_0_DRAM_INTERLEAVED,,,,,,,,,,,,,,,1[1],48[48],128[128],128[128],TILE,FLOAT32,DEV_0_DRAM_INTERLEAVED,,,['ttnn/cpp/ttnn/operations/eltwise/binary_ng/device/kernels/compute/eltwise_binary_sfpu.cpp'],['eltwise_binary_sfpu/1318734367704298603/'],['ttnn/cpp/ttnn/operations/eltwise/binary_ng/device/kernels_ng/dataflow/writer_interleaved_no_bcast.cpp'; 'ttnn/cpp/ttnn/operations/eltwise/binary_ng/device/kernels_ng/dataflow/reader_interleaved_scalar_bcast.cpp'],['writer_interleaved_no_bcast/17369326204076095508/'; 'reader_interleaved_scalar_bcast/2355535110472523752/'],2354676673158136168,False,1108,1656,3100,2012,1828,0,0,0,0,1,1,1,[],[],0.005,,,,,,,1362
BinaryNgDeviceOperation,tt_dnn_device,324609,1,,{'atol': '0'; 'binary_op_type': 'BinaryOpType::ADD'; 'compute_kernel_config': 'std::nullopt'; 'dtype': 'DataType::FLOAT32'; 'equal_nan': 'false'; 'input_dtype': 'DataType::FLOAT32'; 'input_layout_a': 'Layout::TILE'; 'input_layout_b': 'Layout::TILE'; 'is_quant_op': 'false'; 'is_sfpu': 'true'; 'is_where_op': 'false'; 'lhs_activations': '{}'; 'memory_config': 'MemoryConfig(memory_layout=TensorMemoryLayout::INTERLEAVED;buffer_type=BufferType::DRAM;shard_spec=std::nullopt;nd_shard_spec=std::nullopt;created_with_nd_shard_spec=0)'; 'output_layout': 'Layout::TILE'; 'post_activations': '{}'; 'rhs_activations': '{}'; 'rtol': '0'; 'scalar': 'std::nullopt'; 'sub_core_grids': 'std::nullopt'; 'sub_device_id': 'std::nullopt'; 'subtile_broadcast_type': 'SubtileBroadcastType::NONE'; 'worker_grid': '{[0-0 - 10-9]}'},HiFi4,110,,,,6619175520,6619176191,671,106737170239,106737212419,570,570,31244,22307,22307,12517,22242,19145,1140,22302,21591,21712,21782,20913,,,,,,1[1],1[1],64[64],64[64],TILE,FLOAT32,DEV_0_DRAM_INTERLEAVED,1[1],48[48],64[64],64[64],TILE,FLOAT32,DEV_0_DRAM_INTERLEAVED,,,,,,,,,,,,,,,1[1],48[48],64[64],64[64],TILE,FLOAT32,DEV_0_DRAM_INTERLEAVED,,,['ttnn/cpp/ttnn/operations/eltwise/binary_ng/device/kernels/compute/eltwise_binary_sfpu_no_bcast.cpp'],['eltwise_binary_sfpu_no_bcast/12013443102062608676/'],['ttnn/cpp/ttnn/operations/eltwise/binary_ng/device/kernels_ng/dataflow/writer_interleaved_no_bcast.cpp'; 'ttnn/cpp/ttnn/operations/eltwise/binary_ng/device/kernels_ng/dataflow/reader_interleaved_no_bcast.cpp'],['writer_interleaved_no_bcast/7081221564881178466/'; 'reader_interleaved_no_bcast/6371580279038769312/'],269435252056914715,False,1108,1652,1956,1292,1288,0,0,0,0,1,1,1,[],[],0.004,,,,,,,671
CopyDeviceOperation,tt_dnn_device,325633,1,,{'backwards': 'false'; 'output_dtype': 'DataType::FLOAT32'; 'output_mem_config': 'MemoryConfig(memory_layout=TensorMemoryLayout::INTERLEAVED;buffer_type=BufferType::DRAM;shard_spec=std::nullopt;nd_shard_spec=std::nullopt;created_with_nd_shard_spec=0)'},,110,,,,6619195508,6619196810,1302,106737200804,106737234884,568,568,25244,16070,16070,7679,15881,11442,1093,16070,15730,,,,,,,,,1[1],48[48],128[128],128[128],TILE,FLOAT32,DEV_0_DRAM_INTERLEAVED,1[1],48[48],128[128],128[128],TILE,FLOAT32,DEV_0_DRAM_INTERLEAVED,,,,,,,,,,,,,,,1[1],48[48],128[128],128[128],TILE,FLOAT32,DEV_0_DRAM_INTERLEAVED,,,[],[],['ttnn/cpp/ttnn/operations/data_movement/copy/device/kernels/writer_unary_start_id.cpp'; 'ttnn/cpp/ttnn/operations/data_movement/copy/device/kernels/reader_unary_start_id.cpp'],['writer_unary_start_id/1744931197362476971/'; 'reader_unary_start_id/14036513527945588409/'],5431090061294088174,False,656,616,0,0,0,0,0,0,0,1,1,1,[],[],0.006,,,,,,,1302
TypecastDeviceOperation,tt_dnn_device,326657,1,,{'bfp8_pack_precise': 'false'; 'fp32_dest_acc_en': 'true'; 'input_dtype': 'DataType::FLOAT32'; 'output_dtype': 'DataType::BFLOAT16'; 'output_memory_config': 'MemoryConfig(memory_layout=TensorMemoryLayout::INTERLEAVED;buffer_type=BufferType::DRAM;shard_spec=std::nullopt;nd_shard_spec=std::nullopt;created_with_nd_shard_spec=0)'; 'preserve_fp32_precision': 'true'; 'sub_core_grids': 'std::nullopt'},HiFi4,110,,,,6619215586,6619216759,1173,106737225281,106737247596,585,587,16530,8833,8831,2179,8662,5662,1172,8831,8157,8223,8481,7534,,,,,,1[1],48[48],64[64],128[128],TILE,FLOAT32,DEV_0_DRAM_INTERLEAVED,,,,,,,,,,,,,,,,,,,,,,1[1],48[48],64[64],128[128],TILE,BFLOAT16,DEV_0_DRAM_INTERLEAVED,,,['ttnn/cpp/ttnn/operations/copy/typecast/device/kernels/compute/eltwise_typecast.cpp'],['eltwise_typecast/13191022578247384491/'],['ttnn/cpp/ttnn/operations/eltwise/unary/device/kernels/dataflow/writer_unary_interleaved_start_id.cpp'; 'ttnn/cpp/ttnn/operations/eltwise/unary/device/kernels/dataflow/reader_unary_interleaved_start_id.cpp'],['writer_unary_interleaved_start_id/5046105809060966876/'; 'reader_unary_interleaved_start_id/18292356594317179024/'],12484186705470417773,False,1000,916,1348,952,1268,0,0,0,0,1,1,1,[],[],0.011,,,,,,,1173
TransposeDeviceOperation,tt_dnn_device,327681,1,,{'dim': 'TransposeOpDim::HC'; 'output_mem_config': 'MemoryConfig(memory_layout=TensorMemoryLayout::INTERLEAVED;buffer_type=BufferType::DRAM;shard_spec=std::nullopt;nd_shard_spec=std::nullopt;created_with_nd_shard_spec=0)'; 'pad_value': '0'},,110,,,,6619267786,6619268948,1162,106737240176,106737270852,460,460,22723,16771,16771,9631,16701,12891,1173,16770,12493,,,,,,,,,1[1],48[48],64[64],128[128],TILE,BFLOAT16,DEV_0_DRAM_INTERLEAVED,,,,,,,,,,,,,,,,,,,,,,1[1],64[64],64[48],128[128],TILE,BFLOAT16,DEV_0_DRAM_INTERLEAVED,,,[],[],['ttnn/cpp/ttnn/operations/data_movement/transpose/device/kernels/dataflow/writer_unary_transpose_hc_interleaved_tiled_padding_aware.cpp'; 'ttnn/cpp/ttnn/operations/data_movement/transpose/device/kernels/dataflow/reader_unary_transpose_hc_interleaved_tiled_padding_aware.cpp'],['writer_unary_transpose_hc_interleaved_tiled_padding_aware/13621108077677440783/'; 'reader_unary_transpose_hc_interleaved_tiled_padding_aware/5897487926511152840/'],17987668879912778389,False,1296,740,0,0,0,0,0,0,0,5947,5947,1907,[132.24012756347656],[176.32015991210938],35.46,,,,,,,1162
PadDeviceOperation,tt_dnn_device,328705,1,,{'input_tensor_start': 'Shape([0; 0; 0; 0])'; 'output_logical_shape': 'Shape([1; 1; 64; 6144])'; 'output_mem_config': 'MemoryConfig(memory_layout=TensorMemoryLayout::INTERLEAVED;buffer_type=BufferType::DRAM;shard_spec=std::nullopt;nd_shard_spec=std::nullopt;created_with_nd_shard_spec=0)'; 'output_padded_shape': 'Shape([1; 1; 64; 6144])'; 'pad_value': '0'; 'sub_core_grids': 'std::nullopt'; 'use_multicore': 'true'},,110,,,,6619299366,6619300589,1223,106737262860,106737283323,556,556,15158,8684,8684,6905,8421,7662,1131,8684,8322,,,,,,,,,1[1],1[1],32[32],6144[6144],TILE,BFLOAT16,DEV_0_DRAM_INTERLEAVED,,,,,,,,,,,,,,,,,,,,,,1[1],1[1],64[64],6144[6144],TILE,BFLOAT16,DEV_0_DRAM_INTERLEAVED,,,[],[],['ttnn/cpp/ttnn/operations/data_movement/pad/device/kernels/dataflow/writer_pad_tiled.cpp'; 'ttnn/cpp/ttnn/operations/data_movement/pad/device/kernels/dataflow/reader_pad_tiled.cpp'],['writer_pad_tiled/10448568968942340219/'; 'reader_pad_tiled/6389439786163539990/'],12866751228879676380,False,1104,788,0,0,0,0,0,0,0,1,1,1,[],[],0.012,,,,,,,1223
ReshapeViewDeviceOperation,tt_dnn_device,329729,1,,{'logical_output_shape': 'Shape([64; 48; 128])'; 'output_mem_config': 'MemoryConfig(memory_layout=TensorMemoryLayout::INTERLEAVED;buffer_type=BufferType::DRAM;shard_spec=std::nullopt;nd_shard_spec=std::nullopt;created_with_nd_shard_spec=0)'; 'padded_output_shape': 'Shape([64; 64; 128])'; 'recreate_mapping_tensor': 'false'; 'sub_core_grid': 'std::nullopt'},,110,,,,6619322641,6619323863,1222,106737282624,106737447276,576,576,121964,120859,120859,42653,120744,87487,1093,120859,120392,,,,,,,,,1[1],1[1],64[64],6144[6144],TILE,BFLOAT16,DEV_0_DRAM_INTERLEAVED,,,,,,,,,,,,,,,,,,,,,,1[1],64[64],64[48],128[128],TILE,BFLOAT16,DEV_0_DRAM_INTERLEAVED,,,[],[],['ttnn/cpp/ttnn/operations/data_movement/reshape_view/device/device/dataflow/writer_reshape_tiled.cpp'; 'ttnn/cpp/ttnn/operations/data_movement/reshape_view/device/device/dataflow/reader_reshape_tiled.cpp'],['writer_reshape_tiled/15710099610884001048/'; 'reader_reshape_tiled/5216805989978045617/'],4672553269643229968,False,1704,980,0,0,0,0,0,0,0,1,1,1,[],[],0.001,,,,,,,1222
BinaryNgDeviceOperation,tt_dnn_device,330753,1,,{'atol': '0'; 'binary_op_type': 'BinaryOpType::MUL'; 'compute_kernel_config': 'std::nullopt'; 'dtype': 'DataType::BFLOAT16'; 'equal_nan': 'false'; 'input_dtype': 'DataType::BFLOAT16'; 'input_layout_a': 'Layout::TILE'; 'input_layout_b': 'Layout::TILE'; 'is_quant_op': 'false'; 'is_sfpu': 'true'; 'is_where_op': 'false'; 'lhs_activations': '{}'; 'memory_config': 'MemoryConfig(memory_layout=TensorMemoryLayout::INTERLEAVED;buffer_type=BufferType::DRAM;shard_spec=std::nullopt;nd_shard_spec=std::nullopt;created_with_nd_shard_spec=0)'; 'output_layout': 'Layout::TILE'; 'post_activations': '{}'; 'rhs_activations': '{}'; 'rtol': '0'; 'scalar': 'std::nullopt'; 'sub_core_grids': 'std::nullopt'; 'sub_device_id': 'std::nullopt'; 'subtile_broadcast_type': 'SubtileBroadcastType::NONE'; 'worker_grid': '{[0-0 - 10-9]}'},HiFi4,110,,,,6619376303,6619377366,1063,106737343249,106737461489,497,497,87585,10036,10036,3810,9930,7518,1213,10034,9009,9053,9704,9104,,,,,,1[1],64[64],64[48],128[128],TILE,BFLOAT16,DEV_0_DRAM_INTERLEAVED,1[1],64[64],64[48],128[128],TILE,BFLOAT16,DEV_0_DRAM_INTERLEAVED,,,,,,,,,,,,,,,1[1],64[64],64[48],128[128],TILE,BFLOAT16,DEV_0_DRAM_INTERLEAVED,,,['ttnn/cpp/ttnn/operations/eltwise/binary_ng/device/kernels/compute/eltwise_binary_sfpu_no_bcast.cpp'],['eltwise_binary_sfpu_no_bcast/5194205108828672606/'],['ttnn/cpp/ttnn/operations/eltwise/binary_ng/device/kernels_ng/dataflow/writer_interleaved_no_bcast.cpp'; 'ttnn/cpp/ttnn/operations/eltwise/binary_ng/device/kernels_ng/dataflow/reader_interleaved_no_bcast.cpp'],['writer_interleaved_no_bcast/1072670292277023924/'; 'reader_interleaved_no_bcast/12165179307502923779/'],4590974375494257767,False,1120,1644,1480,1200,1292,0,0,0,0,1,1,1,[],[],0.01,,,,,,,1063
FillPadDeviceOperation,tt_dnn_device,331777,1,,{'fill_value': '0'; 'output_mem_config': 'MemoryConfig(memory_layout=TensorMemoryLayout::INTERLEAVED;buffer_type=BufferType::DRAM;shard_spec=std::nullopt;nd_shard_spec=std::nullopt;created_with_nd_shard_spec=0)'},HiFi4,110,,,,6619400820,6619402233,1413,106737454676,106737470383,518,519,11635,6076,6075,4044,6044,5054,1273,6067,4910,5026,5127,5404,,,,,,1[1],64[64],64[48],128[128],TILE,BFLOAT16,DEV_0_DRAM_INTERLEAVED,,,,,,,,,,,,,,,,,,,,,,1[1],64[64],64[48],128[128],TILE,BFLOAT16,DEV_0_DRAM_INTERLEAVED,,,['ttnn/cpp/ttnn/operations/data_movement/fill_pad/device/kernels/compute/fill_pad_compute.cpp'],['fill_pad_compute/6945761816782247025/'],['ttnn/cpp/ttnn/operations/data_movement/fill_pad/device/kernels/dataflow/fill_pad_writer.cpp'; 'ttnn/cpp/ttnn/operations/data_movement/fill_pad/device/kernels/dataflow/fill_pad_reader.cpp'],['fill_pad_writer/6420440501201573620/'; 'fill_pad_reader/15098538879848163902/'],16625275423957323730,False,952,684,1552,1416,1328,0,0,0,0,1,1,1,[],[],0.016,,,,,,,1413
ReduceDeviceOperation,tt_dnn_device,332801,1,,{'compute_kernel_config': 'ComputeKernelConfig(math_fidelity=HiFi4;math_approx_mode=0;fp32_dest_acc_en=1;packer_l1_acc=0;dst_full_sync_en=0;throttle_level=ThrottleLevel::NO_THROTTLE)'; 'dim': 'ReduceOpDim::W'; 'math_op': 'ReduceOpMath::AVG'; 'negate': 'false'; 'output_dtype': 'DataType::BFLOAT16'; 'output_mem_config': 'MemoryConfig(memory_layout=TensorMemoryLayout::INTERLEAVED;buffer_type=BufferType::DRAM;shard_spec=std::nullopt;nd_shard_spec=std::nullopt;created_with_nd_shard_spec=0)'; 'post_mul_scaler': '1'; 'row_major_h_dense_path': 'false'; 'row_major_w_dense_path': 'false'; 'scaler': '0.0078125'; 'sub_core_grids': 'std::nullopt'},HiFi4,110,,,,6619430978,6619435266,4288,106737469227,106737481943,591,598,9419,7966,7959,2407,7442,4541,1120,7954,7462,7531,2995,6109,,,,,,1[1],64[64],64[48],128[128],TILE,BFLOAT16,DEV_0_DRAM_INTERLEAVED,,,,,,,,,,,,,,,,,,,,,,1[1],64[64],64[48],32[1],TILE,BFLOAT16,DEV_0_DRAM_INTERLEAVED,,,['ttnn/cpp/ttnn/operations/reduction/generic/device/kernels/compute/reduce.cpp'],['reduce/17616452663675300676/'],['ttnn/cpp/ttnn/operations/eltwise/unary/device/kernels/dataflow/writer_unary_interleaved_start_id.cpp'; 'ttnn/cpp/ttnn/operations/reduction/generic/device/kernels/dataflow/reader_unary_reduce_universal_start_id.cpp'],['writer_unary_interleaved_start_id/2611586253682781508/'; 'reader_unary_reduce_universal_start_id/804965018985757551/'],10121755793072619151,False,1000,888,1336,908,1372,0,0,0,0,1,1,1,[],[],0.013,,,,,,,4288
BinaryNgDeviceOperation,tt_dnn_device,333825,1,,{'atol': '0'; 'binary_op_type': 'BinaryOpType::ADD'; 'compute_kernel_config': 'std::nullopt'; 'dtype': 'DataType::BFLOAT16'; 'equal_nan': 'false'; 'input_dtype': 'DataType::BFLOAT16'; 'input_layout_a': 'Layout::TILE'; 'input_layout_b': 'Layout::INVALID'; 'is_quant_op': 'false'; 'is_sfpu': 'false'; 'is_where_op': 'false'; 'lhs_activations': '{}'; 'memory_config': 'MemoryConfig(memory_layout=TensorMemoryLayout::INTERLEAVED;buffer_type=BufferType::DRAM;shard_spec=std::nullopt;nd_shard_spec=std::nullopt;created_with_nd_shard_spec=0)'; 'output_layout': 'Layout::TILE'; 'post_activations': '{}'; 'rhs_activations': '{}'; 'rtol': '0'; 'scalar': '1e-06'; 'sub_core_grids': 'std::nullopt'; 'sub_device_id': 'std::nullopt'; 'subtile_broadcast_type': 'SubtileBroadcastType::NONE'; 'worker_grid': '{[0-0 - 10-9]}'},HiFi4,110,,,,6619486945,6619487897,952,106737476056,106737486673,495,496,7864,3014,3013,1711,2998,2122,1206,3011,1793,2540,1195,1493,,,,,,1[1],64[64],64[48],32[1],TILE,BFLOAT16,DEV_0_DRAM_INTERLEAVED,,,,,,,,,,,,,,,,,,,,,,1[1],64[64],64[48],32[1],TILE,BFLOAT16,DEV_0_DRAM_INTERLEAVED,,,['ttnn/cpp/ttnn/operations/eltwise/binary_ng/device/kernels/compute/eltwise_binary_scalar.cpp'],['eltwise_binary_scalar/2311140085823171622/'],['ttnn/cpp/ttnn/operations/eltwise/binary_ng/device/kernels/dataflow/writer_interleaved_scalar.cpp'; 'ttnn/cpp/ttnn/operations/eltwise/binary_ng/device/kernels/dataflow/reader_interleaved_no_bcast.cpp'],['writer_interleaved_scalar/10031592999353105105/'; 'reader_interleaved_no_bcast/1473975608429711141/'],952876543791127651,False,1228,1248,1308,768,1292,0,0,0,0,1,1,1,[],[],0.033,,,,,,,952
UnaryDeviceOperation,tt_dnn_device,334849,1,,{'bfp8_pack_precise': 'false'; 'fp32_dest_acc_en': 'false'; 'memory_config': 'MemoryConfig(memory_layout=TensorMemoryLayout::INTERLEAVED;buffer_type=BufferType::DRAM;shard_spec=std::nullopt;nd_shard_spec=std::nullopt;created_with_nd_shard_spec=0)'; 'op_chain': '{BasicUnaryWithParam<float; int; unsigned int>(base=BasicUnaryWithParam<float>(op_type=UnaryOpType::RSQRT;param={0}))}'; 'output_dtype': 'DataType::BFLOAT16'; 'preserve_fp32_precision': 'false'; 'sub_core_grids': 'std::nullopt'; 'worker_grid': '{[0-0 - 10-9]}'},HiFi4,110,,,,6619531480,6619532743,1263,106737486555,106737492114,617,617,4118,3408,3408,1584,2754,1919,1061,3404,1926,1966,2902,2320,,,,,,1[1],64[64],64[48],32[1],TILE,BFLOAT16,DEV_0_DRAM_INTERLEAVED,,,,,,,,,,,,,,,,,,,,,,1[1],64[64],64[48],32[1],TILE,BFLOAT16,DEV_0_DRAM_INTERLEAVED,,,['ttnn/cpp/ttnn/operations/eltwise/unary/device/kernels/compute/eltwise_sfpu.cpp'],['eltwise_sfpu/10946520667910796720/'],['ttnn/cpp/ttnn/operations/eltwise/unary/device/kernels/dataflow/writer_unary.cpp'; 'ttnn/cpp/ttnn/operations/eltwise/unary/device/kernels/dataflow/reader_unary.cpp'],['writer_unary/2797117376820651078/'; 'reader_unary/10939786621132361423/'],16503267686761785808,False,1000,924,1084,1012,1260,0,0,0,0,1,1,1,[],[],0.029,,,,,,,1263
BinaryNgDeviceOperation,tt_dnn_device,335873,1,,{'atol': '0'; 'binary_op_type': 'BinaryOpType::MUL'; 'compute_kernel_config': 'std::nullopt'; 'dtype': 'DataType::BFLOAT16'; 'equal_nan': 'false'; 'input_dtype': 'DataType::BFLOAT16'; 'input_layout_a': 'Layout::TILE'; 'input_layout_b': 'Layout::TILE'; 'is_quant_op': 'false'; 'is_sfpu': 'true'; 'is_where_op': 'false'; 'lhs_activations': '{}'; 'memory_config': 'MemoryConfig(memory_layout=TensorMemoryLayout::INTERLEAVED;buffer_type=BufferType::DRAM;shard_spec=std::nullopt;nd_shard_spec=std::nullopt;created_with_nd_shard_spec=0)'; 'output_layout': 'Layout::TILE'; 'post_activations': '{}'; 'rhs_activations': '{}'; 'rtol': '0'; 'scalar': 'std::nullopt'; 'sub_core_grids': 'std::nullopt'; 'sub_device_id': 'std::nullopt'; 'subtile_broadcast_type': 'SubtileBroadcastType::COL_B'; 'worker_grid': '{[0-0 - 10-9]}'},HiFi4,110,,,,6619578099,6619579071,972,106737491222,106737502645,605,605,8461,7196,7196,4103,7134,5712,1131,7194,6079,6296,6804,6333,,,,,,1[1],64[64],64[48],128[128],TILE,BFLOAT16,DEV_0_DRAM_INTERLEAVED,1[1],64[64],64[48],32[1],TILE,BFLOAT16,DEV_0_DRAM_INTERLEAVED,,,,,,,,,,,,,,,1[1],64[64],64[48],128[128],TILE,BFLOAT16,DEV_0_DRAM_INTERLEAVED,,,['ttnn/cpp/ttnn/operations/eltwise/binary_ng/device/kernels_ng/compute/eltwise_binary_sfpu_col_bcast.cpp'],['eltwise_binary_sfpu_col_bcast/6926645487826570932/'],['ttnn/cpp/ttnn/operations/eltwise/binary_ng/device/kernels_ng/dataflow/writer_interleaved_no_bcast.cpp'; 'ttnn/cpp/ttnn/operations/eltwise/binary_ng/device/kernels_ng/dataflow/reader_interleaved_col_bcast.cpp'],['writer_interleaved_no_bcast/11521279641675474638/'; 'reader_interleaved_col_bcast/16129180901642505196/'],1965683840087374261,False,1120,1616,3580,2544,4560,0,0,0,0,1,1,1,[],[],0.014,,,,,,,972
BinaryNgDeviceOperation,tt_dnn_device,336897,1,,{'atol': '0'; 'binary_op_type': 'BinaryOpType::MUL'; 'compute_kernel_config': 'std::nullopt'; 'dtype': 'DataType::BFLOAT16'; 'equal_nan': 'false'; 'input_dtype': 'DataType::BFLOAT16'; 'input_layout_a': 'Layout::TILE'; 'input_layout_b': 'Layout::TILE'; 'is_quant_op': 'false'; 'is_sfpu': 'true'; 'is_where_op': 'false'; 'lhs_activations': '{}'; 'memory_config': 'MemoryConfig(memory_layout=TensorMemoryLayout::INTERLEAVED;buffer_type=BufferType::DRAM;shard_spec=std::nullopt;nd_shard_spec=std::nullopt;created_with_nd_shard_spec=0)'; 'output_layout': 'Layout::TILE'; 'post_activations': '{}'; 'rhs_activations': '{}'; 'rtol': '0'; 'scalar': 'std::nullopt'; 'sub_core_grids': 'std::nullopt'; 'sub_device_id': 'std::nullopt'; 'subtile_broadcast_type': 'SubtileBroadcastType::ROW_B'; 'worker_grid': '{[0-0 - 10-9]}'},HiFi4,110,,,,6619619288,6619620150,862,106737500352,106737520495,555,555,14921,12666,12666,4640,11913,9510,1156,12664,11252,11724,12260,11723,,,,,,1[1],64[64],64[48],128[128],TILE,BFLOAT16,DEV_0_DRAM_INTERLEAVED,1[1],1[1],32[1],128[128],TILE,BFLOAT16,DEV_0_DRAM_INTERLEAVED,,,,,,,,,,,,,,,1[1],64[64],64[48],128[128],TILE,BFLOAT16,DEV_0_DRAM_INTERLEAVED,,,['ttnn/cpp/ttnn/operations/eltwise/binary_ng/device/kernels_ng/compute/eltwise_binary_sfpu_row_bcast.cpp'],['eltwise_binary_sfpu_row_bcast/2741242055325174095/'],['ttnn/cpp/ttnn/operations/eltwise/binary_ng/device/kernels_ng/dataflow/writer_interleaved_no_bcast.cpp'; 'ttnn/cpp/ttnn/operations/eltwise/binary_ng/device/kernels_ng/dataflow/reader_interleaved_row_bcast.cpp'],['writer_interleaved_no_bcast/11521279641675474638/'; 'reader_interleaved_row_bcast/3454498273879371278/'],15461632675369875409,False,1120,1644,2132,1588,2204,0,0,0,0,1,1,1,[],[],0.008,,,,,,,862
